Id,Prediction
39559,3873046.85439587
39560,3043582.53359017
39561,4016033.53179641
39562,3964036.00125435
39563,3130023.70596278
39564,4179570.41996575
39565,3692083.01404149
39566,4121681.34047425
39567,3683268.61792951
39568,3331220.15884937
39569,4539976.66217967
39570,3844357.26704987
39571,4490390.7949684
39572,4051269.51666434
39573,3641769.44435459
39574,3752651.82171792
39575,4444061.60964363
39576,3660755.66760684
39577,2989628.59092285
39578,4112856.03925478
39579,3891629.48138731
39580,4140860.08078781
39581,4437880.32387022
39582,3778732.9491522
39583,3583145.26773015
39584,3444141.71001278
39585,2869316.87688265
39586,3532483.35511856
39587,4309040.23775219
39588,3622279.72855945
39589,3563583.36074669
39590,4040234.71675737
39591,4087161.66987447
39592,3721863.33702853
39593,4234148.50772097
39594,4190523.17583395
39595,2735046.46113022
39596,3932741.91881069
39597,2721821.16862793
39598,4430761.62901681
39599,3882400.62951065
39600,3760420.64146927
39601,3855639.52637387
39602,3969416.51673295
39603,3590582.47866694
39604,2681583.05591392
39605,3326193.40441217
39606,4269253.5823242
39607,4528586.54736692
39608,4087537.68610611
39609,3017842.3444558
39610,3951433.99705311
39611,4057698.11525455
39612,3351941.47057987
39613,4226233.95730401
39614,3729140.58314112
39615,3398190.96469547
39616,3802800.21406473
39617,3606517.15637485
39618,4151287.90379078
39619,3380809.91760914
39620,4180690.72197408
39621,3429424.87772833
39622,4139496.08494259
39623,3069264.4299561
39624,4121713.03525561
39625,3781558.76573576
39626,3771667.23212348
39627,3831716.5737059
39628,4319466.03450492
39629,3095865.23047417
39630,3635090.30485791
39631,2972470.04821631
39632,4239473.53302642
39633,3533824.62141114
39634,3781054.16288597
39635,4323267.83388735
39636,3929364.29707182
39637,3883449.94470744
39638,4650007.07850046
39639,2585043.35974996
39640,3437757.08416292
39641,4213928.99315888
39642,3523962.5685233
39643,4473747.45666516
39644,3558579.06502842
39645,3000500.7521506
39646,3554589.75450765
39647,3672634.79039385
39648,3396852.69929487
39649,4478284.24644225
39650,3840517.10825959
39651,4020670.91451094
39652,3232928.5240161
39653,3954656.64253869
39654,4676818.70751484
39655,2666344.30092554
39656,2933106.85580547
39657,3800444.83332278
39658,3784580.57422634
39659,4366654.91151661
39660,4062979.52541171
39661,4055490.86038523
39662,4419277.56412088
39663,4451844.45562946
39664,3011624.07766731
39665,4139132.45191167
39666,3070910.18048147
39667,3748461.09985411
39668,3345822.20291423
39669,3574568.2253256
39670,3304978.0420234
39671,3767883.96892282
39672,3994511.00176103
39673,4035166.94067454
39674,3556026.83340512
39675,4316294.25350384
39676,3845521.09761398
39677,3632192.23271194
39678,4775273.20533732
39679,3553263.74383654
39680,4121715.41820466
39681,3745859.08393571
39682,3260987.84189691
39683,3293434.50209766
39684,4412348.26368474
39685,3882699.48025062
39686,3785253.05415531
39687,3722808.41455167
39688,4137396.25093405
39689,3699065.22894805
39690,3939135.28376776
39691,4089984.06920269
39692,3738994.71480888
39693,3938543.81944306
39694,3506068.45861238
39695,4697758.27727339
39696,3981677.7082217
39697,3958852.64154387
39698,3044001.55680114
39699,4463308.34638034
39700,4280594.58114403
39701,3878096.41986365
39702,3646715.32526839
39703,2965359.14066523
39704,4210531.72788885
39705,3473586.27179026
39706,3585277.02252195
39707,4110536.06525659
39708,3572115.98738474
39709,3730906.32747592
39710,3969419.30628901
39711,4220181.74925769
39712,4138259.69706323
39713,3722771.88452315
39714,3545184.2874373
39715,3122151.67983327
39716,4114426.86461611
39717,3309159.01434941
39718,4436746.21261795
39719,3101152.26340309
39720,3636344.78916086
39721,2805936.76179214
39722,4597224.34120888
39723,3893903.39967076
39724,3899486.68754981
39725,4362988.9964232
39726,3731188.96049741
39727,3523800.38594426
39728,3762090.35360329
39729,3641667.49363568
39730,3835370.63960163
39731,3705668.12501748
39732,3106246.01282813
39733,4057212.52517435
39734,3507857.08229831
39735,3450487.73575535
39736,4442123.80954071
39737,3892104.6049916
39738,2910560.02636444
39739,3040833.76299423
39740,4295840.32563456
39741,3515837.23043161
39742,3189448.76181852
39743,3844727.36670009
39744,3435874.14513008
39745,4558332.07304551
39746,3495423.31972757
39747,3516876.32907883
39748,3882076.13754218
39749,3561830.04862793
39750,3210859.21263962
39751,3267774.89915623
39752,2970322.53342898
39753,3560631.03068855
39754,3566032.4566742
39755,3797747.56630184
39756,3408738.71161964
39757,4212630.35954083
39758,3468501.7907915
39759,3438791.69816462
39760,3968854.49608171
39761,3420925.94515966
39762,4083599.95873061
39763,4003715.7047732
39764,3648149.00503409
39765,3607448.06070324
39766,3621176.1630455
39767,3225556.33297187
39768,4351715.56270112
39769,3578186.49079493
39770,4245901.52503128
39771,3836788.25562873
39772,4532785.84831034
39773,4013352.07860521
39774,4515078.24530997
39775,4035974.02073897
39776,4104854.69743466
39777,4163223.24464563
39778,4259811.10507199
39779,3775956.5684616
39780,3154982.20777634
39781,3528572.86587617
39782,3731498.55748073
39783,3704961.164688
39784,3405087.49520183
39785,3802300.88643399
39786,3392023.09293482
39787,3018384.32583434
39788,3773037.85214017
39789,4823992.67459661
39790,3484679.32957563
39791,2985470.38159158
39792,4024215.39931488
39793,3624830.16363575
39794,3779253.84053526
39795,3885844.28706037
39796,3833163.96058733
39797,3480870.89340274
39798,3597329.30314548
39799,3875600.20368599
39800,3387519.99433395
39801,4301770.73186942
39802,4041397.31199705
39803,4030703.34471596
39804,2951232.57221434
39805,4201433.53266938
39806,3272941.33592584
39807,3551470.86330299
39808,3068561.81382123
39809,4216637.43695658
39810,3200884.34886896
39811,3792979.81148539
39812,3321741.33611615
39813,3083195.92495441
39814,3456460.06125221
39815,3774408.3456222
39816,3123620.88752632
39817,3049070.11222283
39818,3902063.69517872
39819,3829660.30557821
39820,4089082.87206714
39821,3667209.65097202
39822,4248064.7282821
39823,4557121.38417981
39824,3989645.86488454
39825,3483824.29779734
39826,3283531.02331862
39827,4046709.08767379
39828,3139820.80292927
39829,3850357.85668484
39830,3249783.01629249
39831,4012172.93554959
39832,3187065.29261261
39833,3314135.10336671
39834,3417118.98945663
39835,3898638.36686655
39836,4038264.26228109
39837,4383278.58067285
39838,4082936.60748435
39839,3450340.98348279
39840,4338733.0566726
39841,3112134.38167767
39842,3539405.63084631
39843,4191648.63703027
39844,3995789.69828815
39845,3273839.69103673
39846,3924238.31202067
39847,3682834.07540662
39848,4034543.64698288
39849,3986926.15605739
39850,4279557.63441448
39851,4045521.02611456
39852,4322843.28033789
39853,4028287.73603572
39854,3829618.49958988
39855,4046941.92867539
39856,4567832.57661695
39857,3961096.16954938
39858,3293909.10063712
39859,3721986.21870069
39860,3787182.44570461
39861,4063869.66864043
39862,4328021.52921986
39863,3098302.15936816
39864,3775415.72034265
39865,3710096.32753405
39866,4819691.40949282
39867,3559457.97139541
39868,3397657.44168152
39869,3329084.74705715
39870,3962300.01261256
39871,3216938.51625151
39872,3334585.35158823
39873,2760837.08013262
39874,3757080.32284935
39875,3773896.71064995
39876,3857619.70668871
39877,3935128.40875905
39878,3493287.91069659
39879,3975269.89474661
39880,2785953.62759313
39881,3375648.47594055
39882,3497270.8452641
39883,3507554.30015637
39884,3509104.11403117
39885,4220484.87215232
39886,3863245.37053593
39887,3232385.76839536
39888,4425452.29791434
39889,3999608.35527792
39890,3638504.16863131
39891,3638583.59398616
39892,3449247.16791859
39893,3721504.21266523
39894,3198758.75755565
39895,3289885.33529201
39896,3734863.39791374
39897,3884856.51479062
39898,4152158.82211551
39899,3822367.73501098
39900,3867081.84965516
39901,3981943.72941582
39902,3908080.6995945
39903,3672246.43355684
39904,4662852.93400271
39905,4400603.75737903
39906,3170176.36728945
39907,3084394.66317496
39908,3230926.29501842
39909,3607799.28826797
39910,4038973.76266158
39911,3517786.06755756
39912,4703385.84272589
39913,3062504.26694824
39914,3520127.59757154
39915,3686345.74664938
39916,3579665.07729369
39917,3938635.89617763
39918,3504599.27919514
39919,3755189.69396621
39920,4045313.35490641
39921,4228930.93042031
39922,3757740.88542796
39923,3136396.26323923
39924,3862923.05344723
39925,3869543.01417247
39926,3658066.55844257
39927,4134325.70629374
39928,2744397.11925209
39929,4546105.08696838
39930,3387655.30238824
39931,3104240.12615878
39932,3583452.08520618
39933,4520932.72074199
39934,3893391.21913798
39935,3853051.01155238
39936,3336546.65115281
39937,3808185.12932289
39938,4023493.88246008
39939,4228922.0246771
39940,4320237.33695584
39941,2673032.46477941
39942,3535335.13843165
39943,4201406.00977687
39944,3776255.86427884
39945,3640193.84551749
39946,4703840.96144545
39947,3505236.24024094
39948,3896025.8505632
39949,3758307.20208672
39950,4094713.86150716
39951,3865173.81189397
39952,3475075.67591693
39953,2886178.62381619
39954,3620029.31502608
39955,4068456.61007551
39956,4034388.57151871
39957,3763679.67340532
39958,3825056.78112761
39959,3469280.87456294
39960,4036336.31780413
39961,3337582.15459974
39962,3750110.05814176
39963,4196697.52285746
39964,3426849.97805326
39965,3254883.44749884
39966,4561100.22001665
39967,3530885.57377583
39968,3875011.205798
39969,3046464.20124638
39970,3552833.65042245
39971,3610634.28807712
39972,3963283.93612533
39973,3495665.7722507
39974,3167509.33895003
39975,3940715.33095976
39976,3496048.66630946
39977,3076380.98417374
39978,3991650.5598757
39979,3724962.52729896
39980,4262136.86321508
39981,3129408.87397669
39982,4374202.47577114
39983,4558379.56330863
39984,3668496.64463137
39985,4266578.15738297
39986,3689905.11802039
39987,4215022.87537378
39988,3848971.91045093
39989,3681625.03510988
39990,2802119.91221458
39991,3551038.68973409
39992,3792650.91289176
39993,4340281.31900599
39994,3816840.1053766
39995,4261762.23572978
39996,3176872.46820103
39997,4146196.45951799
39998,4560328.15411424
39999,4079268.10522039
40000,3918901.6101552
40001,3389255.84658637
40002,4411002.57710531
40003,3690589.11503627
40004,3564167.62538568
40005,3795047.878821
40006,3261161.19104479
40007,3292000.41560158
40008,4372180.92362633
40009,3434198.32030628
40010,4144097.48095268
40011,3565750.25511092
40012,4350851.77540023
40013,3722412.67768756
40014,2953690.21652353
40015,3930027.71568553
40016,3967134.44115876
40017,3912475.75949675
40018,3882922.88058581
40019,3447045.01437603
40020,3426829.80996216
40021,4448695.29468521
40022,3777954.61926903
40023,4566577.78694469
40024,3741886.37773586
40025,4423729.08351187
40026,4581155.25869049
40027,2860250.20668279
40028,3814516.18885341
40029,4147689.66767508
40030,4051173.28126751
40031,3679749.99061503
40032,3538491.71258498
40033,3569009.62128258
40034,2829266.07386075
40035,3733842.84830775
40036,3637012.16884942
40037,4086290.23754152
40038,3799445.00348282
40039,3554843.91203313
40040,3309592.21734011
40041,3992293.48881648
40042,4050669.93787278
40043,3768669.12476622
40044,2613298.92389092
40045,2993510.85266375
40046,3702859.70688164
40047,3562383.13531601
40048,4013006.21870177
40049,3685727.15798055
40050,4351008.34750843
40051,3914390.8455976
40052,3521932.18097955
40053,3872211.25207088
40054,3726064.98756197
40055,3835021.87782117
40056,3036690.67687672
40057,4003962.67759665
40058,3626957.89352758
40059,3828893.54584171
40060,3677284.75519436
40061,4317169.43827885
40062,2382389.80714541
40063,3007151.16322141
40064,3925641.77489322
40065,3431276.94956951
40066,4207227.87487715
40067,4329378.46595794
40068,4197148.53162787
40069,3339683.00091139
40070,3281060.16165743
40071,4086204.24616316
40072,4161590.76685816
40073,3490681.26668688
40074,3318200.39155587
40075,4431431.50711275
40076,3473166.72470314
40077,3380628.02210236
40078,3967495.18898669
40079,3867949.18165038
40080,3362686.06751255
40081,3644265.95375321
40082,3984478.8014714
40083,3903323.61159914
40084,3988708.77570192
40085,4295590.06747582
40086,3005812.62069036
40087,3116068.10642365
40088,3668201.83236895
40089,3577435.07640926
40090,3797227.1806403
40091,3819479.21067285
40092,3460415.79302295
40093,4289753.07813341
40094,3841532.87413369
40095,3087468.28017012
40096,3770338.15429424
40097,3331500.84943266
40098,4002588.39986884
40099,3340046.50590116
40100,4060202.95432676
40101,3127372.98775609
40102,4640260.19538068
40103,3679307.87633568
40104,3840596.16771268
40105,3474935.57391364
40106,3161031.47074293
40107,2896786.89128719
40108,4621953.17476443
40109,4342071.98445234
40110,3301558.90136457
40111,3435602.84624852
40112,4240046.09707422
40113,4168965.36219197
40114,3931151.37573236
40115,3719302.0749178
40116,3356874.32405674
40117,3989447.36804474
40118,3640548.32071444
40119,3724358.43054827
40120,4182012.53836879
40121,3325836.72705583
40122,3964597.71956298
40123,4184629.49767625
40124,4406331.88278162
40125,2722512.18024472
40126,3322055.26110566
40127,3459278.74326279
40128,3799468.39201846
40129,4748184.1357395
40130,3667121.71990289
40131,3481426.336264
40132,3702138.23932028
40133,4521263.70046058
40134,4320383.97756435
40135,4037632.72276759
40136,3437836.38245138
40137,4378665.65665585
40138,3576171.29137749
40139,3411167.89898625
40140,3936016.58898318
40141,3954910.64576591
40142,4090975.34648335
40143,4003507.87812039
40144,3526636.85688888
40145,3548140.78486627
40146,4051605.78155466
40147,4276766.88007881
40148,4468775.75863425
40149,3534383.61944342
40150,3674788.12154965
40151,3849934.61204763
40152,2663843.187453
40153,3416376.57817654
40154,3342660.84488381
40155,3112008.83593953
40156,3512886.43501256
40157,4309456.18815513
40158,3082028.44185636
40159,4298288.5493586
40160,3549399.72579292
40161,3606373.69982794
40162,3601525.93806507
40163,2927593.89954487
40164,4333250.99466716
40165,3482105.19404326
40166,4241586.99988233
40167,4302608.97101403
40168,4093617.2611534
40169,4080116.07560115
40170,3861482.76088694
40171,3989839.11124044
40172,4054777.48098848
40173,3672663.68486637
40174,3461089.82783724
40175,4629656.15465126
40176,3010547.73133368
40177,3673854.46491335
40178,3370970.46109578
40179,4007083.29619413
40180,4019535.00790172
40181,4413484.11439991
40182,3586227.15255075
40183,4056968.77963027
40184,3446449.63229221
40185,2616751.49839268
40186,3811440.87990787
40187,3731197.29480992
40188,4742762.76389884
40189,3517447.98691201
40190,3341392.98344856
40191,3702352.40197028
40192,3535224.04620577
40193,3640551.14791682
40194,3868093.27156808
40195,3207217.15996436
40196,2729443.24154403
40197,2932834.00816626
40198,3430488.36374756
40199,3429720.5577791
40200,3658623.08229709
40201,4558383.13297965
40202,4344452.04910472
40203,3952900.90596566
40204,3215962.51453218
40205,3571472.38665783
40206,3908679.29567594
40207,4118902.45253285
40208,3954695.22273953
40209,3765794.67111805
40210,3550336.06185015
40211,3499539.94351339
40212,4317220.31314981
40213,2970569.79560244
40214,3450119.26734435
40215,4450809.25169341
40216,3941283.65083896
40217,3694250.67678543
40218,2517727.21605234
40219,3392895.54083439
40220,4033472.9500612
40221,4237602.34476404
40222,4134412.62298591
40223,3924301.55198178
40224,4001122.11733886
40225,3602479.80039794
40226,3376799.67980425
40227,3749285.8591841
40228,4540809.95461258
40229,3812517.8747552
40230,3886651.49059841
40231,3271352.37637397
40232,3564813.44497463
40233,3959389.6563068
40234,3547752.21799691
40235,3864331.55647767
40236,4439166.62804063
40237,3213349.7687654
40238,3607798.90300867
40239,3786556.54192227
40240,4278183.91085913
40241,2987699.64311898
40242,4256484.36197961
40243,3797653.53597909
40244,4141280.5581385
40245,3784734.36453406
40246,3307479.04221907
40247,4274698.50209306
40248,4196695.71731861
40249,4071652.70974786
40250,3480409.83191458
